path_img,bbox,class_id
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_60_50_0_00392_jpg.rf.60dfd6e9f90db4726dd83590256d09c8.jpg,"[[111.0, 226.0, 28, 66], [245.0, 316.0, 32, 62], [670.0, 121.0, 34, 60], [288.0, 784.0, 34, 54], [803.0, 286.0, 24, 58]]","[1, 1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_120_70_0_06102_jpg.rf.72dfbef8169b47e102019ece790fbc29.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_130_40_0_09983_jpg.rf.11a985b97fe9c3604512f03703e05639.jpg,"[[825.0, 966.0, 24, 50]]",[1]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_60_50_0_00405_jpg.rf.38ca9ec81e5eae3db265f9c581e09bb6.jpg,"[[76.0, 417.0, 34, 64], [247.0, 627.0, 40, 68], [683.0, 349.0, 40, 68], [1236.0, 272.0, 30, 66], [1022.0, 443.0, 34, 72], [894.0, 736.0, 30, 58], [679.0, 929.0, 36, 60]]","[1, 1, 1, 1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_120_30_0_09270_jpg.rf.69da49d79860c16455fb13d3ce32aa42.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/0_100_80_0_08238_jpg.rf.fb940d4c0a3f400b0bc85fe7e0503544.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_60_70_0_00572_jpg.rf.4ed73107ce9b9bb63b044770491e264f.jpg,"[[867.0, 314.0, 44, 58], [567.0, 798.0, 48, 66], [259.0, 890.0, 36, 58]]","[1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_60_40_0_04124_jpg.rf.91307b27d82364cd6c480c5c82ac9e7f.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_60_60_0_00444_jpg.rf.9c38c7d7b5c331aa1fa585c23a2112eb.jpg,"[[396.0, 576.0, 26, 54], [438.0, 537.0, 34, 64], [680.0, 529.0, 30, 64], [1088.0, 359.0, 42, 64]]","[1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_60_50_0_00335_jpg.rf.f8841b8183a853a412b4fa51dc1d9715.jpg,"[[436.0, 29.0, 34, 56], [459.0, 25.0, 32, 48], [309.0, 241.0, 36, 72], [279.0, 241.0, 32, 56], [964.0, 517.0, 34, 52], [1017.0, 801.0, 32, 64]]","[1, 1, 1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_130_50_0_03898_jpg.rf.fe861a9fbe21cae97be0fea65a9c07e6.jpg,"[[464.0, 301.0, 18, 28], [493.0, 293.0, 20, 32], [514.0, 335.0, 18, 36], [503.0, 339.0, 16, 32], [486.0, 350.0, 18, 34], [481.0, 391.0, 16, 32]]","[1, 1, 1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_60_60_0_00517_jpg.rf.1dec48d366d77a19ba8738c8678a8c3e.jpg,"[[521.0, 812.0, 32, 54], [737.0, 611.0, 28, 64], [802.0, 574.0, 30, 58], [785.0, 680.0, 32, 58]]","[1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/0_100_50_0_03356_jpg.rf.318591555c93567c682981706bc870cf.jpg,"[[378.0, 334.0, 14, 46], [728.0, 40.0, 18, 38], [661.0, 57.0, 20, 40]]","[1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/0_120_60_0_05425_jpg.rf.b02e055248744f9187f6cfb1d912f44c.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_120_50_0_09338_jpg.rf.b971343ff9048f114b60cb58769f8fa3.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/0_60_30_0_06448_jpg.rf.05ed7b4251fa30e5bec1991d8bf44a87.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_60_50_0_00293_jpg.rf.471926bf259c7e77c7e6ac8b91405e2d.jpg,"[[340.0, 119.0, 38, 56], [348.0, 506.0, 46, 62], [590.0, 487.0, 42, 64], [553.0, 87.0, 24, 40], [513.0, 906.0, 16, 26], [511.0, 940.0, 24, 30], [883.0, 715.0, 32, 60], [1211.0, 228.0, 16, 54]]","[1, 1, 1, 1, 1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/0_120_30_0_09446_jpg.rf.60c75a850bdc8743563ba46c95f40a30.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_60_30_0_00125_jpg.rf.e95a899877c696cbffaa532d813c5252.jpg,"[[89.0, 354.0, 16, 34], [343.0, 222.0, 28, 42], [529.0, 133.0, 20, 32], [704.0, 155.0, 18, 36], [742.0, 432.0, 22, 38], [872.0, 585.0, 22, 44], [906.0, 679.0, 22, 40]]","[1, 1, 1, 1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_90_80_0_08982_jpg.rf.5efeabfcedb56b545d5015595931b0e5.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_120_60_0_06073_jpg.rf.950dc869192e3214233c15a774f5ab10.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/0_100_60_0_03394_jpg.rf.47191a2e1c8732aee8227c29e8abb41c.jpg,"[[403.0, 266.0, 20, 50], [720.0, 72.0, 14, 50], [423.0, 251.0, 16, 48]]","[1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/0_60_90_0_06678_jpg.rf.3485de0e38d90560c33833a345b65051.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_80_30_0_08588_jpg.rf.dffad61c8ec82d97394bdacf8c48a3b2.jpg,"[[921.0, 220.0, 16, 34], [885.0, 224.0, 24, 38]]","[1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/0_120_90_0_09657_jpg.rf.8d53ce959985dc939748cd949806bc9d.jpg,"[[478.0, 593.0, 42, 20]]",[1]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_90_40_0_04885_jpg.rf.ad6623074b1b02cda880b5460854ece3.jpg,"[[935.0, 308.0, 32, 66]]",[1]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_120_40_0_06004_jpg.rf.dfbf559389e81efb7ad9eeaa810d549a.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_60_60_0_04182_jpg.rf.ff484d39f88371a2365afd708fac2492.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_60_50_0_00362_jpg.rf.bbb260afeca1c927c919f2de62c144d8.jpg,"[[469.0, 320.0, 36, 66], [839.0, 258.0, 24, 46], [828.0, 839.0, 30, 52]]","[1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_70_90_0_04565_jpg.rf.a22f80b7f391661412ac49187b82b89b.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/0_110_80_0_03729_jpg.rf.d9395b7559e7a5196e9d0f2a4020d88b.jpg,"[[737.0, 158.0, 20, 30], [838.0, 111.0, 26, 28]]","[1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_110_60_0_05825_jpg.rf.47b36a68caa2c604e60205e8577df256.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_120_70_0_09396_jpg.rf.c20287c8d7a5653b7a8b79577a9ab99e.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_70_70_0_01032_jpg.rf.ef2e48877b0e06ee62892ce693345e28.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/0_130_30_0_09670_jpg.rf.22e82e9d17c7fb0c633e2a27e579b3b5.jpg,"[[97.0, 463.0, 16, 36], [648.0, 48.0, 14, 34], [679.0, 57.0, 16, 20]]","[1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/0_100_50_0_08152_jpg.rf.e676296dd7b221aff1f2e8bc55e1498d.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/0_130_40_0_09716_jpg.rf.0fc06593f297be96d2d98490406ba8da.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_80_70_0_01274_jpg.rf.d56487be501a723dd27f2f4d6cd3a2d0.jpg,"[[1010.0, 54.0, 38, 50], [872.0, 111.0, 26, 44], [733.0, 188.0, 28, 38], [704.0, 204.0, 30, 42], [852.0, 210.0, 18, 42], [862.0, 270.0, 26, 42], [805.0, 303.0, 28, 44], [885.0, 414.0, 24, 38], [622.0, 773.0, 26, 36], [882.0, 839.0, 46, 48], [871.0, 864.0, 28, 30], [835.0, 903.0, 40, 32], [884.0, 945.0, 30, 36], [948.0, 908.0, 22, 38], [1077.0, 891.0, 28, 40]]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_60_50_0_07429_jpg.rf.12dfab347789492c97a4d517f84371f0.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/0_100_70_0_08231_jpg.rf.5d35b56c9cc7ba2952be14596a529238.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_130_30_0_09967_jpg.rf.acff37e1f40066afd3fba9ac6c0c9f5a.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_70_30_0_07591_jpg.rf.99a7c0748f2355dcf5076161c99be7ad.jpg,"[[182.0, 586.0, 26, 42], [740.0, 620.0, 26, 50]]","[1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_60_50_0_00337_jpg.rf.f19fb87958914ae9690d17bbf9a1f1cf.jpg,"[[431.0, 13.0, 24, 24], [265.0, 169.0, 36, 64], [238.0, 181.0, 42, 68], [961.0, 519.0, 28, 52], [985.0, 726.0, 32, 62], [618.0, 155.0, 30, 60]]","[1, 1, 1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_60_70_0_00549_jpg.rf.dfeaaa63f482378fb689a914b4aaee04.jpg,"[[862.0, 354.0, 50, 66], [614.0, 785.0, 34, 64], [466.0, 918.0, 30, 38], [918.0, 987.0, 34, 44]]","[1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_120_80_0_06124_jpg.rf.9d94dce1a825d23d583e283ba003c7d0.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/0_100_60_0_03381_jpg.rf.7ded04d42ffdec4838bbeaf6af2207cf.jpg,"[[373.0, 117.0, 16, 40], [856.0, 415.0, 18, 44], [410.0, 83.0, 14, 40]]","[1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_70_50_0_07651_jpg.rf.fca9c4af9d281bca2fcb40e95fa425f7.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_90_70_0_08950_jpg.rf.00617053ed48f8563bde5435070c38ea.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_90_30_0_01374_jpg.rf.b6c4defd8a1fac536c58a91553c5ea6b.jpg,"[[649.0, 258.0, 16, 30], [662.0, 238.0, 18, 30], [633.0, 364.0, 16, 26], [707.0, 246.0, 16, 38], [723.0, 270.0, 16, 34], [742.0, 248.0, 18, 34], [631.0, 437.0, 24, 32], [803.0, 387.0, 16, 32], [827.0, 399.0, 16, 32], [779.0, 418.0, 16, 26], [794.0, 414.0, 18, 26], [813.0, 431.0, 20, 28], [868.0, 431.0, 18, 36], [1120.0, 472.0, 18, 38], [1143.0, 474.0, 20, 30], [678.0, 717.0, 18, 36], [965.0, 1007.0, 12, 32]]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_90_70_0_04990_jpg.rf.53d4ff217669469a9ea5f8497f67294b.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_100_40_0_06230_jpg.rf.dbbaebb95f6510cb6bb2ad1e73db7b56.jpg,"[[122.0, 491.0, 26, 36], [92.0, 493.0, 34, 32], [642.0, 451.0, 30, 44], [598.0, 839.0, 14, 48], [587.0, 834.0, 16, 30], [666.0, 857.0, 22, 44], [683.0, 854.0, 24, 34], [709.0, 845.0, 24, 36], [697.0, 872.0, 20, 30]]","[1, 1, 1, 1, 1, 1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_110_90_0_05948_jpg.rf.78c4a9bf2d7e6e26a4c40cb429652c38.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_120_60_0_02898_jpg.rf.eb79b1663150a9d731f1165041d17a86.jpg,"[[281.0, 33.0, 20, 36], [393.0, 9.0, 20, 16], [988.0, 448.0, 30, 38]]","[1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_120_90_0_09428_jpg.rf.baa8725093088868dce042692b00cc24.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/0_120_60_0_09554_jpg.rf.585815542c12139f21ebf85396ccaf09.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_60_60_0_00505_jpg.rf.435a8062b4321fbe5211468a6009c995.jpg,"[[1206.0, 336.0, 30, 54], [666.0, 245.0, 26, 56], [518.0, 756.0, 22, 58], [767.0, 639.0, 24, 56], [782.0, 665.0, 22, 44]]","[1, 1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/0_80_60_0_06998_jpg.rf.c66040ffc2e40941bb41de7cfe2fb083.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_60_70_0_00575_jpg.rf.a71a0f30ba71e1feceef2190d1390181.jpg,"[[671.0, 629.0, 48, 68], [390.0, 672.0, 50, 62], [908.0, 232.0, 42, 54]]","[1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/0_60_40_0_06477_jpg.rf.08163cdb9b58b25eb80036da424e0429.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_130_30_0_07125_jpg.rf.06ac3be84c289932d31b3bce811b7c0c.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_130_60_0_03946_jpg.rf.eac81bb7e0568e601ff3a52e93718fe0.jpg,"[[298.0, 67.0, 22, 32], [173.0, 185.0, 20, 32], [252.0, 257.0, 26, 36], [650.0, 178.0, 18, 34], [354.0, 888.0, 18, 34], [403.0, 889.0, 16, 32], [460.0, 865.0, 18, 32], [478.0, 888.0, 18, 34], [434.0, 942.0, 18, 30], [454.0, 944.0, 18, 30]]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_130_50_0_07217_jpg.rf.ba64d6dbd6217e09054a8190ac530510.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_90_80_0_05005_jpg.rf.51da4153a7165fbac20df4f69df999a3.jpg,"[[1014.0, 325.0, 34, 56]]",[1]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/0_120_40_0_05370_jpg.rf.b18b3ea7fd82adb2edf86211d279c2da.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_110_50_0_09092_jpg.rf.68bed68b78c7af38797ced4da170789d.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_60_50_0_00385_jpg.rf.1d1041b703c6b24f8f39c0adb45b4196.jpg,"[[1150.0, 669.0, 30, 60]]",[1]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_60_80_0_00661_jpg.rf.9d9105bbe7eac39797d046043788b6a5.jpg,"[[836.0, 383.0, 30, 32], [696.0, 420.0, 26, 50], [729.0, 452.0, 36, 54], [562.0, 595.0, 30, 56], [76.0, 773.0, 46, 40], [8.0, 647.0, 14, 40], [804.0, 496.0, 34, 58], [50.0, 854.0, 34, 34], [85.0, 919.0, 36, 32], [133.0, 981.0, 60, 36], [46.0, 983.0, 38, 36], [687.0, 604.0, 40, 38], [603.0, 885.0, 36, 32], [937.0, 688.0, 40, 38], [1238.0, 491.0, 34, 40], [828.0, 584.0, 50, 50], [1002.0, 813.0, 50, 52], [762.0, 777.0, 26, 36], [811.0, 792.0, 36, 38]]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_60_50_0_00326_jpg.rf.58815646f21935a967af0038a550f59c.jpg,"[[453.0, 169.0, 28, 60], [558.0, 142.0, 22, 54], [598.0, 277.0, 26, 60], [396.0, 569.0, 22, 52], [367.0, 576.0, 24, 50], [931.0, 452.0, 28, 54]]","[1, 1, 1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/0_120_70_0_05472_jpg.rf.71b6ac6c18cfe3d34993c5ea997ae2d4.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/0_120_80_0_09614_jpg.rf.4ad900c5b133ff009e9c8e37b24bfdfa.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/0_120_60_0_05446_jpg.rf.84568a2e4e0f7b710302faa98989d3b8.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/0_120_40_0_05363_jpg.rf.3a26479e20b2ef005687ffce591ca00d.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/0_130_30_0_09675_jpg.rf.3b6605c3c251278f878dc88c071dcf0b.jpg,"[[242.0, 427.0, 18, 32], [799.0, 47.0, 12, 28], [834.0, 57.0, 14, 28], [863.0, 60.0, 16, 30]]","[1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_60_50_0_00307_jpg.rf.b1e68fd37a915d7af7fca86328e0c511.jpg,"[[34.0, 370.0, 46, 58], [862.0, 455.0, 34, 60], [1008.0, 736.0, 30, 54]]","[1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_130_80_0_07297_jpg.rf.b5a3ce253c53d1c7797c162f2d528361.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_90_40_0_01405_jpg.rf.ed6f7ee824fa25e5fa1adad945f83ea4.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_60_50_0_00315_jpg.rf.c5d44bc2647f309f46a9a645a3af97a0.jpg,"[[363.0, 11.0, 20, 20], [413.0, 14.0, 20, 26], [179.0, 142.0, 28, 46], [633.0, 360.0, 20, 46], [635.0, 768.0, 28, 46], [733.0, 726.0, 24, 38], [713.0, 755.0, 24, 44], [961.0, 554.0, 24, 54]]","[1, 1, 1, 1, 1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_110_90_0_02754_jpg.rf.7fe8f5ff968819ca3d23a868bf00c0e1.jpg,"[[567.0, 49.0, 40, 36], [529.0, 67.0, 24, 20], [486.0, 44.0, 22, 30], [476.0, 79.0, 26, 32], [476.0, 610.0, 46, 34], [609.0, 660.0, 44, 46], [657.0, 685.0, 20, 24], [500.0, 672.0, 50, 42], [497.0, 742.0, 28, 30], [531.0, 777.0, 32, 24]]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/0_130_50_0_09759_jpg.rf.8e0f91e08890d9c4722dfe25b5d876da.jpg,"[[1192.0, 547.0, 10, 32], [1194.0, 572.0, 14, 34]]","[1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_60_30_0_00020_jpg.rf.07f94946d707ba20d3677f013ebb8a67.jpg,"[[210.0, 185.0, 18, 40], [520.0, 174.0, 14, 38], [534.0, 186.0, 14, 30], [558.0, 107.0, 14, 40], [608.0, 364.0, 18, 38], [994.0, 775.0, 18, 40], [808.0, 718.0, 22, 46], [989.0, 673.0, 16, 36], [1002.0, 671.0, 14, 40], [1016.0, 667.0, 14, 40], [1124.0, 599.0, 22, 48], [977.0, 505.0, 20, 40], [976.0, 543.0, 22, 36], [831.0, 569.0, 20, 40], [685.0, 599.0, 20, 44], [670.0, 467.0, 18, 40], [641.0, 473.0, 20, 40], [749.0, 400.0, 12, 38], [861.0, 370.0, 12, 34], [1125.0, 41.0, 20, 52], [1101.0, 25.0, 20, 44], [1074.0, 23.0, 18, 40]]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/0_60_40_0_01662_jpg.rf.f92de9b6beeda0fc8210f037f319497a.jpg,"[[504.0, 680.0, 18, 50], [531.0, 685.0, 20, 40], [515.0, 597.0, 24, 52], [634.0, 616.0, 18, 46], [715.0, 787.0, 24, 48], [872.0, 431.0, 18, 40], [892.0, 394.0, 18, 46], [1074.0, 417.0, 18, 44], [923.0, 349.0, 24, 48]]","[1, 1, 1, 1, 1, 1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_110_30_0_09053_jpg.rf.c354ba78d4381099bbc37c50cba67b65.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_100_50_0_05170_jpg.rf.3da2fb26bcf514ee3fe780c221f037be.jpg,"[[975.0, 337.0, 20, 32], [336.0, 651.0, 26, 40]]","[1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/0_70_90_0_06878_jpg.rf.59519d101caa0c4b9c6b1e1559960b4b.jpg,"[[672.0, 1009.0, 42, 28]]",[1]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_60_70_0_00542_jpg.rf.8cc770e59da2659467f980ea1d6e1f49.jpg,"[[914.0, 292.0, 46, 70], [850.0, 349.0, 34, 56], [1037.0, 667.0, 36, 48], [658.0, 714.0, 42, 62]]","[1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_90_90_0_05050_jpg.rf.81772eb7a986c8a99b09538d854c81cc.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_60_30_0_00007_jpg.rf.85bdf9082d37923bbca43b422b251c94.jpg,"[[133.0, 181.0, 16, 28], [339.0, 189.0, 20, 32], [160.0, 280.0, 22, 34], [437.0, 303.0, 20, 36], [460.0, 329.0, 18, 40], [461.0, 142.0, 16, 34], [574.0, 371.0, 18, 36], [592.0, 369.0, 18, 36], [687.0, 975.0, 20, 48], [884.0, 912.0, 18, 38], [943.0, 927.0, 28, 48], [932.0, 785.0, 18, 36], [1041.0, 822.0, 12, 42], [1054.0, 823.0, 14, 40], [1067.0, 820.0, 16, 42], [731.0, 616.0, 16, 34], [713.0, 614.0, 16, 38], [853.0, 460.0, 20, 42], [785.0, 433.0, 16, 32], [792.0, 408.0, 18, 38], [664.0, 424.0, 14, 30], [1197.0, 171.0, 20, 44], [1055.0, 46.0, 16, 38], [874.0, 191.0, 26, 44], [1026.0, 42.0, 14, 34], [1011.0, 46.0, 12, 34], [1249.0, 8.0, 16, 14], [1002.0, 555.0, 26, 36]]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_60_50_0_00306_jpg.rf.00a1e45ce068039110007435b921e542.jpg,"[[71.0, 377.0, 48, 68], [883.0, 507.0, 36, 60], [276.0, 8.0, 22, 14], [1010.0, 734.0, 22, 50]]","[1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/0_120_70_0_09578_jpg.rf.a2adbbd985ee5b87a2779e977863a63a.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/0_130_60_0_09780_jpg.rf.47f5aadd5eed3a02c7fe0158b29d1542.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/1_100_40_0_06245_jpg.rf.11a5cb0ddde85d24deb104ae45a6d812.jpg,"[[264.0, 140.0, 22, 42], [140.0, 525.0, 22, 40], [113.0, 526.0, 28, 38]]","[1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/imgs/0_110_50_0_08402_jpg.rf.36604f8fe4e83666a92ee44ccdc4493f.jpg,"[[547.0, 961.0, 28, 40]]",[1]
