path_img,bbox,class_id
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/020362_jpg.rf.35c5826fee9f4e29c6fc9339f446fabb.jpg,"[[731.5, 924.5, 95, 161]]",[1]
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/090287_jpg.rf.f143818b14b691156bf453ed8b7d11c0.jpg,"[[36.5, 486.0, 69, 182], [1228.0, 521.0, 78, 282]]","[1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/100195_jpg.rf.b15bb3e17e5b0c05d41ede2e27c0f9e4.jpg,"[[967.0, 194.5, 82, 211], [662.5, 758.0, 147, 254], [439.5, 916.0, 123, 216], [524.0, 916.0, 106, 216]]","[1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/081432_jpg.rf.7f873b778cfa456f065cd62c72c7d9a1.jpg,"[[673.5, 900.0, 181, 248], [659.0, 600.5, 172, 237]]","[1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/130382_jpg.rf.9f2a9ac38a2b264fc27ce6e03b78acaf.jpg,"[[559.5, 586.5, 69, 195], [607.0, 598.5, 52, 213], [1081.0, 476.0, 48, 170], [1193.5, 449.5, 67, 173]]","[1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/040087_jpg.rf.e486d53543ee1066ae41e12fa6a854f3.jpg,"[[224.0, 632.0, 84, 248], [295.0, 646.0, 80, 234], [531.0, 684.5, 136, 231], [733.5, 142.0, 79, 220], [503.5, 993.5, 81, 61]]","[1, 1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/190248_jpg.rf.e26cd245eab66f05416ed8bf3389635d.jpg,"[[1031.5, 318.0, 149, 226]]",[1]
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/140188_jpg.rf.3db57910e427ccd8948225833449508b.jpg,"[[1012.5, 246.0, 87, 248], [682.0, 424.0, 136, 250], [634.5, 389.0, 113, 240]]","[1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/030126_jpg.rf.81d9a673c05d391dd39249a9dd055032.jpg,"[[925.5, 355.5, 143, 245], [176.5, 243.0, 107, 202], [234.5, 319.0, 77, 236]]","[1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/220339_jpg.rf.805eb2175144f242efeb6bcc9a6101bc.jpg,"[[1110.5, 762.5, 103, 277], [1232.0, 807.5, 96, 323]]","[1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/081445_jpg.rf.636e24d4574ef336ec2ac73b840ee308.jpg,"[[895.5, 901.5, 143, 245], [254.5, 976.0, 51, 96], [297.0, 983.5, 66, 81], [88.0, 925.5, 84, 197], [171.5, 963.5, 83, 121]]","[1, 1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/070099_jpg.rf.1012a6966a99f34906c0305c264844f6.jpg,"[[308.5, 677.0, 131, 264]]",[1]
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/100627_jpg.rf.1320b0919fad64383899c559f48d3e48.jpg,"[[589.5, 310.5, 107, 197], [291.5, 493.0, 55, 236]]","[1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/100359_jpg.rf.7df12d50c69a78f35dfe9d4f341c802c.jpg,"[[1235.0, 225.0, 90, 226]]",[1]
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/040444_jpg.rf.0f1cb5e65ce8fd1877b4cd811f52ad2b.jpg,"[[572.5, 498.0, 93, 238], [421.0, 406.0, 72, 236], [916.5, 400.5, 101, 215], [976.5, 320.5, 81, 193]]","[1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/120451_jpg.rf.9841e569da39ecafe9497741c215cbb7.jpg,"[[705.0, 776.0, 68, 184], [1012.5, 699.5, 67, 183]]","[1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/020241_jpg.rf.18a7a969d3fed6d6830e3f2467dccf3c.jpg,"[[1035.0, 455.0, 136, 236], [940.5, 663.5, 97, 209], [518.5, 550.5, 101, 261], [292.0, 672.5, 116, 263], [190.5, 551.0, 111, 262], [274.0, 731.0, 96, 260]]","[1, 1, 1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/210373_jpg.rf.bc80f0a2dfee3221a0aeed18406e00c1.jpg,"[[132.0, 477.0, 138, 258], [708.0, 536.0, 130, 298], [869.5, 658.0, 105, 300], [1063.0, 727.0, 128, 328]]","[1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/080958_jpg.rf.617b1625b586058b3bcb92d358be367c.jpg,"[[858.5, 845.0, 121, 272], [1067.5, 645.5, 139, 245], [1176.5, 630.0, 91, 212]]","[1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/081139_jpg.rf.83630bc639ed75d4a36e2e54ae293ebe.jpg,"[[1028.0, 247.5, 80, 243], [306.0, 527.0, 122, 190], [1238.0, 771.0, 84, 212], [1195.0, 802.0, 120, 266], [343.0, 569.0, 112, 168]]","[1, 1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/260340_jpg.rf.12837fc2f2f196ae8e836a3a4f9f2fbe.jpg,"[[294.5, 661.0, 113, 302], [401.5, 665.5, 93, 273]]","[1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/091099_jpg.rf.91b8543aa3d03a2af73d78676eaa32d3.jpg,"[[921.0, 371.0, 80, 184]]",[1]
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/240350_jpg.rf.b24d73bc3badc56404a405a866c1f774.jpg,"[[269.5, 613.5, 105, 245]]",[1]
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/180072_jpg.rf.207a8d3e567197d9a8e795d94aa74f6b.jpg,"[[169.0, 207.0, 82, 254], [915.0, 730.0, 126, 192]]","[1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/030066_jpg.rf.fc382cce481e8e9deb77d1e705e8fe71.jpg,"[[78.5, 511.5, 129, 259]]",[1]
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/180401_jpg.rf.e628b68d69bea71e1144fc12e69b29b2.jpg,"[[637.0, 312.5, 86, 213]]",[1]
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/060120_jpg.rf.6c870697625f0b063c4f3ff098ecf297.jpg,"[[129.5, 431.0, 107, 228], [799.0, 912.5, 90, 223], [861.5, 925.5, 71, 197], [951.5, 943.5, 99, 161]]","[1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/070316_jpg.rf.8dbcbc077aae24dcac61955953899cbc.jpg,"[[241.5, 647.0, 79, 228]]",[1]
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/220020_jpg.rf.323d0d320c4143b77ce7aeaf3ef38596.jpg,"[[793.5, 771.0, 149, 276]]",[1]
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/230005_jpg.rf.6057e8344cd66d53b2259e1f80e71b5d.jpg,"[[900.5, 163.0, 117, 232], [1252.5, 920.5, 55, 185], [450.5, 972.5, 115, 103]]","[1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/210328_jpg.rf.1c2993a1dd47f7e4c7b4d852bd42fd32.jpg,"[[849.0, 742.0, 162, 318], [393.0, 857.5, 160, 273]]","[1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/120282_jpg.rf.49588a9a7fa807f0f3712e5c27160813.jpg,"[[1175.5, 620.0, 81, 194], [1258.0, 632.0, 44, 172]]","[1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/180189_jpg.rf.25497cc57cb14084b3944ea42be97c21.jpg,"[[374.0, 892.0, 148, 246]]",[1]
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/040314_jpg.rf.9dcebe2a441ff5c683faa1a904b399d2.jpg,"[[869.0, 459.0, 74, 210], [579.0, 953.0, 72, 142], [645.5, 958.5, 93, 131], [186.0, 956.0, 74, 136], [247.0, 953.5, 84, 141], [389.0, 397.5, 90, 223], [485.0, 294.0, 76, 230], [894.5, 438.0, 73, 204]]","[1, 1, 1, 1, 1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/160500_jpg.rf.a94624ef9c5e882c4e5b67d6a368aa35.jpg,"[[954.5, 726.0, 85, 234]]",[1]
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/091210_jpg.rf.79fe22079a15402fca8de875b031a803.jpg,"[[512.5, 166.5, 91, 221], [996.5, 723.5, 111, 289], [1178.5, 751.5, 119, 225], [1221.0, 781.5, 118, 267]]","[1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/210344_jpg.rf.5c978005c11e9b1d550ea28ecd9fee77.jpg,"[[342.0, 741.5, 180, 331], [810.5, 957.5, 91, 133]]","[1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/240012_jpg.rf.3fce9572d82caeae21b1ca67ec275496.jpg,"[[1222.5, 592.5, 85, 199]]",[1]
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/010168_jpg.rf.96e67d99ec41188fa746fea0161f91b3.jpg,"[[139.0, 707.0, 108, 250], [1092.5, 593.5, 127, 241]]","[1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/150248_jpg.rf.c65772d8932c34fda3aff789d7fce2f4.jpg,"[[1154.0, 364.0, 108, 292]]",[1]
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/170302_jpg.rf.0bbf6b287176e15544f92be66f258584.jpg,"[[952.5, 636.5, 61, 195], [1032.5, 641.0, 109, 230]]","[1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/010403_jpg.rf.943b6a87406dc37fcd4713e0a42defc9.jpg,"[[513.5, 490.5, 105, 245]]",[1]
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/170003_jpg.rf.5d1591bd69bf03d2c6211a8a1ca7b8d4.jpg,"[[323.0, 872.0, 104, 194], [425.5, 912.5, 77, 207]]","[1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/170128_jpg.rf.0008513a7399aee73b344799a73090c3.jpg,"[[838.5, 747.5, 81, 241]]",[1]
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/090827_jpg.rf.985b9f0f6996f0f0a171ebce8f39c415.jpg,"[[392.0, 643.0, 104, 190], [486.0, 815.0, 100, 258], [1061.5, 762.0, 93, 264], [684.5, 940.0, 127, 168]]","[1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/250164_jpg.rf.cb2b70d1b1420c0b4418a034fd7f45a7.jpg,"[[1223.5, 754.0, 113, 234], [1146.5, 978.5, 105, 85], [1242.5, 946.0, 75, 150]]","[1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/050138_jpg.rf.4e715cc794d651408d58504411a3e1e2.jpg,"[[485.5, 120.5, 131, 237]]",[1]
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/230241_jpg.rf.e01c976b055b76be9d81b9ce5c0b3a01.jpg,"[[1200.5, 453.0, 123, 272]]",[1]
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/230101_jpg.rf.8b12d5c94476791d5af89bb1636bbea0.jpg,"[[1030.0, 251.0, 134, 236], [1247.0, 670.5, 66, 267]]","[1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/230439_jpg.rf.bfa05d0e6f82524c3e929b04d5c506e0.jpg,"[[889.5, 886.0, 121, 276], [987.5, 762.5, 111, 281], [1052.0, 699.5, 108, 257], [91.0, 606.5, 120, 317]]","[1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/260378_jpg.rf.3659cb6e55aea1a26626003a3612f7b2.jpg,"[[1163.5, 545.5, 117, 201]]",[1]
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/260168_jpg.rf.f9b99348c13087eb71794074798c3217.jpg,"[[1222.5, 587.5, 115, 275]]",[1]
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/030400_jpg.rf.8e81f760656345f010d2aa984989c385.jpg,"[[838.0, 470.0, 98, 256], [333.5, 193.5, 77, 183]]","[1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/170250_jpg.rf.1255212bfbf49ea5c3ec025b54370c6c.jpg,"[[189.5, 894.0, 101, 198]]",[1]
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/020251_jpg.rf.2681eaceea945785959cd65541b6adfe.jpg,"[[1111.5, 777.5, 103, 211]]",[1]
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/090703_jpg.rf.24a42e0b0ffb7a6f59a0cc71feaadc27.jpg,"[[207.0, 674.5, 78, 73], [417.5, 817.5, 139, 261], [599.5, 218.5, 53, 169]]","[1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/220096_jpg.rf.28df7cf2fb1b9fb06fb729f27edf715f.jpg,"[[738.0, 648.0, 102, 238], [796.5, 802.5, 109, 235], [686.0, 905.0, 142, 238], [892.5, 917.5, 69, 213], [969.5, 915.5, 91, 217], [1044.0, 747.0, 82, 276], [1114.0, 768.0, 74, 296], [1182.0, 798.5, 110, 289], [1248.5, 437.0, 63, 278]]","[1, 1, 1, 1, 1, 1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/240148_jpg.rf.62e10136c918953b886cc3b15547620f.jpg,"[[210.0, 736.0, 86, 212], [324.5, 687.5, 95, 257]]","[1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/230192_jpg.rf.c6f0231bbee11a5c60d9725288c6081d.jpg,"[[1219.5, 409.0, 121, 258]]",[1]
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/190059_jpg.rf.f88bb57ce8f3e49c3645abd62985d553.jpg,"[[418.0, 881.5, 100, 285], [526.0, 879.0, 100, 290]]","[1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/240187_jpg.rf.e8126185e54d4fa2083888729c51c945.jpg,"[[1112.0, 463.0, 108, 172], [810.5, 324.0, 93, 170]]","[1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/050217_jpg.rf.0cc923bff15481c3c5dbe8c7275256cc.jpg,"[[994.5, 327.5, 105, 221], [1177.5, 350.5, 91, 227], [1249.5, 418.5, 61, 307], [1093.5, 548.5, 115, 231]]","[1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/060141_jpg.rf.8b7885fea4d91981b89ebbec125c524d.jpg,"[[81.5, 867.5, 101, 215]]",[1]
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/200300_jpg.rf.cb292b9e68776088431483fc1e676234.jpg,"[[542.0, 292.5, 116, 305]]",[1]
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/030220_jpg.rf.44de1adefa420eb3f0f62e9b11431664.jpg,"[[207.5, 149.0, 103, 196]]",[1]
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/060485_jpg.rf.bf93254359bcd4534ef3b86ec0a4a2cc.jpg,"[[665.5, 956.0, 105, 136]]",[1]
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/220266_jpg.rf.db65489b59fe23d54a2cdb6a4c282de4.jpg,"[[374.5, 906.5, 105, 235], [468.0, 928.0, 82, 192], [502.5, 779.0, 89, 288], [571.0, 792.5, 88, 273]]","[1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/080529_jpg.rf.0f837144e1427f5abed0cedfcaf2d37f.jpg,"[[801.0, 525.0, 128, 230], [789.0, 684.0, 124, 202], [1215.5, 827.0, 129, 260]]","[1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/080213_jpg.rf.a9f97ff046b35b73ee2ef46b4c00cf53.jpg,"[[410.5, 431.5, 113, 213], [501.0, 404.0, 86, 188]]","[1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/080552_jpg.rf.61ac0fd08bd51ee778d451eaff1dd038.jpg,"[[1204.0, 315.0, 130, 216]]",[1]
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/140252_jpg.rf.7b3484aff4905e8b2ea47686e3a92579.jpg,"[[246.0, 635.5, 86, 247], [1012.5, 342.0, 117, 236], [937.0, 301.5, 128, 257], [1075.5, 232.0, 93, 252]]","[1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/210129_jpg.rf.70cbe1b7f8fdcaadcfe0d038cf03ea73.jpg,"[[404.5, 902.5, 147, 241], [67.0, 895.0, 106, 258]]","[1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/090338_jpg.rf.eca36e20a8e35e8bb0da60dbbf74a3d1.jpg,"[[731.5, 657.5, 111, 191], [892.5, 323.5, 57, 173], [932.5, 312.5, 75, 197]]","[1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/040279_jpg.rf.749ec0ac1fb17a96889b2e6ee61a0ac6.jpg,"[[178.0, 786.0, 122, 240], [128.5, 939.0, 127, 170], [47.5, 960.0, 85, 128]]","[1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/190355_jpg.rf.da924613ef4913fa5981073916a5438d.jpg,"[[510.0, 912.5, 148, 223]]",[1]
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/130192_jpg.rf.c80a483c14f01f10e7576298e9b60d6f.jpg,"[[328.0, 723.0, 80, 250], [722.0, 190.0, 58, 176], [1094.5, 271.0, 81, 190]]","[1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/020291_jpg.rf.c69a7055ac95eaa857ee00189479376d.jpg,"[[700.5, 526.0, 77, 296], [1171.5, 836.5, 89, 211]]","[1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/110312_jpg.rf.ea251dcd93a38c3f147a8028c2dce17d.jpg,"[[715.0, 580.5, 68, 143]]",[1]
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/190700_jpg.rf.42000899b9fc9ae8d990aec6e087c514.jpg,"[[224.0, 557.5, 108, 285], [288.0, 551.0, 88, 274]]","[1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/240352_jpg.rf.216df5d18bdec540b24f8e30059af012.jpg,"[[1050.0, 386.0, 84, 154], [350.0, 579.5, 92, 229], [424.5, 579.5, 91, 229], [184.5, 641.5, 93, 219]]","[1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/101204_jpg.rf.3aef5d9a6560eef0a620b25e2a39e56e.jpg,"[[102.5, 516.0, 105, 248]]",[1]
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/250211_jpg.rf.5a31bf9d08b54bf000edb529b93cc35f.jpg,"[[511.5, 191.0, 107, 148]]",[1]
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/160437_jpg.rf.0a5a69fe8a9f2b73d0f50b461fee379d.jpg,"[[708.0, 811.5, 64, 239], [628.0, 953.0, 78, 136]]","[1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/030250_jpg.rf.69618dfcd97b4bfaa50fb9a95aa55295.jpg,"[[952.0, 902.0, 130, 230]]",[1]
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/050133_jpg.rf.e878c332674b05fa905d3dd26e988dcc.jpg,"[[899.0, 312.5, 128, 209], [372.5, 358.0, 125, 254], [276.0, 271.0, 116, 256]]","[1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/110300_jpg.rf.8fe551242da07b54e5b380cd5e65c979.jpg,"[[184.5, 966.5, 77, 115], [161.5, 846.0, 65, 162], [576.5, 905.5, 79, 87]]","[1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/110179_jpg.rf.f517db4e73b9f903cd1eb115e93edfd2.jpg,"[[155.5, 857.5, 55, 185], [251.5, 930.0, 65, 188], [574.0, 908.0, 76, 88]]","[1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/190028_jpg.rf.3569981890cf0d1ccdb77c8c82ac03c9.jpg,"[[1034.0, 416.5, 136, 217], [906.0, 115.0, 110, 202]]","[1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/200217_jpg.rf.78f934fd3a7eb1bc340e8a87e025126c.jpg,"[[750.5, 187.0, 167, 290], [820.5, 132.0, 121, 246], [1144.0, 954.5, 136, 139]]","[1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/240436_jpg.rf.142fc75502c23c86bbb41b4099e9931a.jpg,"[[1116.5, 488.5, 59, 171], [1167.0, 496.0, 104, 164], [860.0, 390.0, 82, 160]]","[1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/190140_jpg.rf.d31d45c8f25dd7d17b85e15458d2df53.jpg,"[[1104.0, 391.5, 136, 227]]",[1]
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/240447_jpg.rf.85523347e9bcd15aca300b2b9316ff70.jpg,"[[519.5, 849.5, 107, 247], [315.0, 915.0, 94, 200]]","[1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/100710_jpg.rf.9db84e10e03dc7bb56f3c1931fd263c6.jpg,"[[631.5, 794.5, 123, 223], [717.5, 777.0, 73, 232]]","[1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/260262_jpg.rf.ca0d82f9d5bca9de149a1b163a1f1a62.jpg,"[[1063.0, 441.5, 112, 233]]",[1]
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/020155_jpg.rf.c0d1579078e95c93175eb7dd5428be19.jpg,"[[268.0, 541.5, 118, 257]]",[1]
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/220208_jpg.rf.2f6e18e9ea8ce532165f67826918bca0.jpg,"[[348.5, 852.0, 149, 308], [463.0, 711.5, 142, 267]]","[1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/060448_jpg.rf.26f52fa509e573f8cb63e5d4732235db.jpg,"[[110.0, 451.5, 108, 229], [1119.5, 678.5, 115, 171], [1150.5, 559.0, 81, 216]]","[1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/260046_jpg.rf.38464586d223bd59fbefcce5c5252ef8.jpg,"[[374.0, 703.5, 92, 265]]",[1]
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/090122_jpg.rf.2ac43a1d01e96f7cb354e0ff91fb0183.jpg,"[[992.5, 858.5, 159, 279], [1222.0, 521.5, 88, 273]]","[1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/010113_jpg.rf.3715142866476ac0ab85fd6ff0f26ac9.jpg,"[[719.0, 505.5, 100, 245], [617.0, 457.5, 98, 229]]","[1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/090737_jpg.rf.c4f8d6667198e8c7bf40e85c852475cc.jpg,"[[1141.5, 799.0, 75, 274]]",[1]
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/101019_jpg.rf.a6f214dacf12e01c5a388d44784c356c.jpg,"[[1166.0, 183.5, 94, 217]]",[1]
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/020056_jpg.rf.e0427c6b846d626074ac52ed99f6f4c6.jpg,"[[584.0, 484.0, 86, 284], [1009.5, 427.5, 91, 259], [930.0, 836.0, 98, 234], [829.5, 930.5, 93, 159], [1175.5, 911.5, 95, 209]]","[1, 1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/170459_jpg.rf.56141f3a8cdbf509b48b8469aef0ebfa.jpg,"[[784.0, 795.0, 80, 234], [835.0, 771.0, 48, 162], [931.0, 769.5, 50, 183], [648.0, 754.0, 82, 208]]","[1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/100118_jpg.rf.a2ea23b38f4de0b006099b4e6f98168f.jpg,"[[969.5, 660.5, 67, 187]]",[1]
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/160145_jpg.rf.7fb6a30ec0635494b2751babdd251a7a.jpg,"[[1229.5, 730.0, 89, 222], [317.5, 927.5, 61, 179]]","[1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/101238_jpg.rf.3e904f42d1c2d9a392aa23f30a235a0a.jpg,"[[390.0, 349.5, 78, 207], [640.0, 355.5, 96, 233]]","[1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/190236_jpg.rf.bccd86f646c200a386f924ad07e71242.jpg,"[[170.5, 290.5, 97, 259], [881.0, 157.5, 126, 207]]","[1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/240104_jpg.rf.b3d2350f8ed84c62470729cfda296064.jpg,"[[981.0, 309.5, 92, 169]]",[1]
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/200041_jpg.rf.8281d41396cb91a0e7d4aab11b88cc1e.jpg,"[[1096.5, 492.5, 159, 323], [1122.0, 545.0, 132, 320], [1125.5, 855.0, 145, 338]]","[1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/040390_jpg.rf.a05329423aacb31f37b6d7aa69cf3ee2.jpg,"[[773.5, 576.0, 139, 252], [63.0, 900.5, 116, 239], [700.5, 181.5, 75, 215], [760.5, 115.5, 79, 219], [665.0, 110.5, 78, 203], [640.5, 249.0, 63, 186]]","[1, 1, 1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/140412_jpg.rf.2d1e2f6e3092d27b5437663eaa50f531.jpg,"[[1023.0, 316.0, 78, 278], [947.5, 251.0, 123, 230]]","[1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/080275_jpg.rf.a9ea0ab9d7d92b9865808380d1dd9051.jpg,"[[382.5, 397.0, 109, 184]]",[1]
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/240189_jpg.rf.ed93de0f70d73a3e40c9549bf246658f.jpg,"[[896.0, 282.0, 92, 194]]",[1]
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/200309_jpg.rf.6731e73f30a81a8a3e819072079162c2.jpg,"[[376.5, 736.5, 125, 375], [498.0, 807.5, 150, 355]]","[1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/160301_jpg.rf.dfa20723a537d6f5d275dbc7aea16415.jpg,"[[433.5, 895.5, 69, 205]]",[1]
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/080134_jpg.rf.b030854d983835d17f00917c5dbdaebd.jpg,"[[261.5, 947.5, 151, 153], [1106.0, 259.0, 186, 262], [899.5, 690.5, 185, 257]]","[1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/object_detect/imgs/220376_jpg.rf.ef192af1b488c4ceeda076484ddbd8d8.jpg,"[[671.0, 742.0, 118, 298], [818.5, 798.0, 115, 288], [879.5, 689.5, 107, 287], [1113.0, 904.5, 128, 239], [1241.0, 543.5, 78, 267]]","[1, 1, 1, 1, 1]"
